daily,total,timestamp,speed,rpm,brake,lon,lat
5,14,2.40E+13,3,707,0,127.034638,37.498465
5,14,2.40E+13,2,707,1,127.034638,37.498465
5,14,2.40E+13,2,707,1,127.034638,37.498465
5,14,2.40E+13,2,687,1,127.034638,37.498465
5,14,2.40E+13,2,687,1,127.034638,37.498465
5,14,2.40E+13,2,687,1,127.034638,37.498465
5,14,2.40E+13,2,689,0,127.034638,37.498465
5,14,2.40E+13,1,689,0,127.034638,37.498465
5,14,2.40E+13,1,689,1,127.034638,37.498465
5,14,2.40E+13,1,696,1,127.034638,37.498465
